image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
scene_c.png,27.11345,-1.0700151,16.723837,4.9869404,4.6502957,-7.4097366,9.733662,4.240967,-6.581342,19.927837,6.92795,16.240591,12.21821,5.812873,19.630556,4.864421,0.92680043,13.97526,4.9265537,2.7702644,4.1780896,10.908234,1.7080303,3.10813,4.0816073,10.934732,7.695107,7.430771,3.011297,13.572836,2.2290854,7.796742,7.6729603,4.8239803,11.511402,1.0475357,-0.17601661,9.579387,-0.7564744,6.371174,19.67661,-0.37544352,0.802354,5.8890233,-0.5977155,-2.7104416,4.7872763,-4.279776,0.6411184
skeleton.png,6.319022,7.1324167,6.180845,3.2089033,3.174495,2.6811903,6.514569,9.675654,8.349175,29.464554,2.6627493,19.017853,6.137894,5.1186166,6.2203603,4.959522,2.350133,10.31422,5.297439,7.9533873,9.877395,6.764432,1.452207,3.1685278,3.3556435,7.5187593,11.595843,5.6214743,2.9259741,4.799452,6.624435,5.8936753,6.0267186,5.2344227,9.097794,-4.492941,12.424413,3.4917016,-6.2043405,3.2438927,28.55755,2.247643,7.8386674,8.941456,5.718369,12.103491,6.7028165,-1.9879818,6.5910397
skeleton_c.png,20.283655,-2.1252985,17.74682,18.941912,1.9175937,-3.556,-5.1425414,4.0304503,1.8540244,41.138466,1.5412831,8.246383,13.587752,3.963279,7.111492,4.0866876,6.5601587,5.7160053,4.445258,-1.0788738,-2.5019567,8.362504,1.9959404,-3.1585224,5.769853,13.295366,8.610986,7.7799125,6.846995,7.666941,-0.86962765,-2.065074,4.9870806,-1.2999393,11.275862,3.471001,11.3108835,10.28085,0.5703738,4.576395,26.269283,-3.005317,0.9976967,4.680639,4.0182385,2.572002,4.34436,-0.30359477,4.4225707
street.jpg,0.13834777,12.453961,28.454065,11.812599,-7.4478426,-0.25069508,5.3624454,11.6359005,3.4932413,33.871918,9.491863,21.93604,-3.1210835,2.5593362,9.168771,2.8278105,8.43524,7.5332127,3.9174445,-4.4772263,8.883678,3.517076,0.5077498,0.9260879,1.3644369,0.23247021,1.7285483,4.602856,9.56714,9.746416,8.195565,4.772675,4.865959,2.6232817,6.5997014,0.76586294,9.746347,-2.3638475,-2.055882,0.98610604,28.874594,2.0177667,1.2162304,7.2991858,4.575973,3.207138,8.7967005,3.8275619,6.7803836
street_c.png,3.3921928,0.98743933,15.39473,8.916855,5.643772,-0.059701037,3.6783218,7.5951138,1.2585251,41.105938,14.873449,11.650628,10.549859,4.7089796,-1.0455343,2.1152074,-6.2681017,7.816965,5.976721,2.7643535,1.4514161,3.628858,3.3798456,10.1477585,1.3197436,7.3018017,0.9406727,10.144631,4.8894987,3.2486784,7.3195753,2.224291,1.9872357,0.85087365,-0.25385207,-3.2450144,2.7375195,0.78319323,-0.594787,3.6944985,23.874584,-2.613482,2.468028,0.027432129,6.4136877,2.0030596,-2.5984197,4.3022604,-0.13906583
sunset.png,6.8523684,7.7211356,24.778128,6.702438,0.6044469,16.694263,27.366114,9.613334,8.884817,19.296158,13.877714,21.1581,1.5235193,10.112623,7.218467,11.496898,0.37089252,5.4062157,3.9357498,10.741351,30.037329,-1.2112824,3.8886826,2.3147483,0.54937094,2.0808983,8.095008,2.2631648,11.717317,3.160655,7.287445,-2.6213253,-1.5199039,0.03341753,16.370262,5.95138,2.0319507,5.5136867,1.2339747,4.542699,2.0402334,6.035621,3.7406862,2.2295995,2.4939644,-0.30201897,3.3527267,6.3740253,-2.7185512
sunset_c.png,3.1130838,5.190197,14.322169,5.006856,5.042239,13.707481,18.746576,-0.007944368,5.2243757,22.623343,24.272667,16.197906,12.634246,20.577765,4.506616,5.7311764,-4.151376,14.693014,0.69286597,6.459321,7.8759594,-5.414968,7.318592,4.15625,0.58398545,4.4636555,8.936956,9.437872,20.463076,6.3565283,4.5899196,3.4792807,2.7235317,3.1708367,7.5980506,0.030250847,3.275874,11.234236,-0.18995199,9.363649,3.6572788,10.270467,3.9202492,4.207651,12.1900215,1.6448263,3.1574547,0.45901415,-1.6335379
table.png,-0.041551143,13.5629635,19.052433,12.95645,15.866952,-2.2216556,0.6524656,5.6574516,6.213315,36.578064,11.164664,22.958559,10.509151,2.600064,10.669186,-1.0295203,2.9314551,17.652992,9.752655,-4.960322,9.802305,-2.5408466,-1.7845016,4.3831844,2.7955904,6.3202806,3.070904,12.784553,3.5617619,10.623695,1.178754,2.6633248,2.0433328,3.6349318,1.4359137,-0.7771265,0.831081,3.4752698,0.36846268,2.5206094,16.413551,4.0575657,4.6340013,0.46195918,6.2179937,7.9620733,2.7818906,0.33354917,4.1414013
table_c.png,5.89995,72.331635,4.2482033,7.5362215,4.669156,16.697372,0.47917134,5.953219,0.5793417,5.102386,9.902453,6.3213577,2.908023,0.8723093,13.288498,4.433837,0.5716498,-0.26958025,18.643639,-3.4752493,5.476065,1.7605712,3.4463096,6.3494196,7.093381,-1.7508391,-1.7122693,1.7439674,1.9742426,9.241409,6.358064,-1.4812702,7.1634784,4.9081287,2.7926438,2.6453648,4.3533497,2.7675223,0.2267708,2.6886075,-0.8316215,1.5820569,1.7622892,1.3487073,0.5452926,2.8302631,1.956033,5.9867854,1.012767
tiger.png,3.2497964,1.2839679,62.50868,-0.024738489,-4.0385838,21.8102,15.901788,1.4832888,11.783149,9.910188,9.154138,12.965404,-1.4777399,6.7901783,5.0602026,0.28806496,-1.0917065,5.3964767,2.7494545,-0.23253383,0.08226428,1.1397921,-1.7538704,1.8271304,-4.7061796,1.0472825,5.8594303,-0.55803806,6.702039,2.214529,7.6457767,3.2710485,-0.23826343,0.4022643,5.852322,1.538335,1.1788282,2.9536452,-5.4901795,1.910111,8.916148,2.321306,-1.7689586,4.2567534,2.7259362,-2.432088,3.4174323,4.370039,-4.340072
tiger_c.png,4.349715,5.639622,26.863798,-2.4873517,7.9246173,38.312782,32.756073,14.390206,16.145025,6.4542494,11.034055,15.162145,-1.2653391,9.195985,6.250204,0.04242249,-4.9252844,7.8455596,0.6677109,4.2725124,3.311767,5.3255997,1.0873601,1.5370916,-3.9844353,3.6069465,3.7364256,4.564699,8.285591,2.998735,12.367209,2.1270494,1.6627176,0.8814304,0.655619,5.237057,0.27675572,1.6868349,-7.587397,-0.5090045,3.3908598,5.4248686,1.4644845,3.7297678,3.4286573,-1.007778,4.8752093,6.3914647,-1.6014092
tree.png,14.91024,4.679377,20.284218,2.68871,-4.4343667,19.105526,22.666391,3.9963684,9.413723,19.171923,7.2903423,19.83529,1.9391054,6.401291,-1.2436835,5.6032004,2.9781387,13.279946,-3.8206882,3.347502,0.26981914,5.711533,-2.5100663,-1.6154988,-0.38737085,3.1849968,3.5075135,3.4403875,20.73424,-2.7798338,10.562541,4.002057,2.648396,-0.088819675,-0.13561454,7.7228055,9.000731,-2.563231,-5.508322,2.2896469,13.978258,1.8965093,2.3627183,1.6232063,2.5376413,-1.1083264,6.1174264,3.0508006,-6.7351637
tree_c.png,13.795592,-1.4646013,29.673862,8.922582,-4.4898567,15.497864,12.278093,5.118347,10.290792,33.31534,9.412953,11.508955,6.431582,4.7125874,7.2529764,5.638853,0.18469082,0.98363274,-1.6500936,2.3480725,0.77341914,10.268155,-1.0565546,7.309945,2.5496454,7.6981544,2.9186547,18.408096,7.391963,3.0682888,2.1730828,-0.22303383,3.7767782,-1.6594548,5.528964,4.93488,7.2146544,1.15465,-3.6150799,0.5410241,19.142918,0.8112536,-0.46834946,3.3026028,4.1627407,1.3327247,3.8767052,1.9585758,0.03406606
treeelephant.jpg,-1.541407,11.925344,38.211025,11.453338,5.1855035,15.701593,21.670694,8.466073,16.017792,11.200182,11.05788,10.851688,0.101031646,6.936742,12.106902,1.0448334,2.8403683,10.741897,2.613986,10.177138,10.93373,2.220167,2.4364445,5.882555,6.0590496,3.2788105,1.3652084,-3.2584012,13.827227,11.207538,10.1921,2.093399,6.232324,7.887647,-2.129979,5.4031534,2.1922426,-0.4821759,-3.5949342,7.643314,5.8374486,8.893711,4.226207,6.2764025,9.70092,2.7077067,0.3054304,4.5791626,4.3812685
treeelephant_c.png,7.587763,9.208586,22.565685,0.89438343,1.1798946,27.329033,31.626251,7.073122,14.507925,17.335085,6.2723475,7.964343,5.938117,13.852503,8.844037,12.581671,-6.040897,18.527122,0.42226416,12.15029,6.0557604,2.3342476,6.1633325,0.4671731,5.7809634,6.190358,-1.3967023,-1.2929783,6.2049704,6.2572794,5.349877,-2.6164486,8.886497,2.8710797,0.08025654,2.9579532,-0.19307174,-0.15497422,3.4227161,6.2462115,0.9300898,2.65899,7.595417,3.8603544,4.8528223,4.310062,-1.9016709,2.1779442,2.1197307
twotrees.jpg,-1.5329663,9.790286,22.05721,7.688594,-0.061272413,34.557404,25.381866,6.3738465,16.632122,22.353325,5.6286225,11.698735,-1.1346055,9.213499,8.226437,0.7663,-6.33344,4.434085,3.7870812,7.5726166,9.033283,6.007217,-2.8723695,8.630235,-4.0797505,-0.5277973,1.8732008,7.074331,13.451121,5.1692367,9.56154,3.2515292,8.07049,3.93748,-0.20158821,2.7562351,5.4418745,3.2193363,-4.375095,0.5794747,5.0269017,9.429178,4.776821,3.2440252,1.6309317,2.745111,4.748999,3.4269848,0.36063436
twotrees_c.png,14.74928,7.774039,48.29521,3.5107605,3.0040846,1.3938532,2.8641279,0.34668428,6.2743216,12.4223795,3.217062,10.298124,8.064823,2.8741722,5.205595,1.821029,5.669581,16.872147,2.7780437,0.74256957,12.322332,0.19771847,0.44985825,11.007168,1.7977189,-1.4823009,-2.2145388,10.594366,3.1784356,3.4474692,2.895156,-1.4433548,-3.2792146,0.28639537,1.9522694,1.8995028,-2.0511596,1.955776,2.6422698,3.1286652,3.7039127,1.292694,-1.4099345,4.5420303,3.8702738,3.9678223,0.38504863,4.575341,6.037635
upsidedownwoman.png,-9.491791,10.481217,30.98971,26.683435,-0.43365583,24.115475,15.449362,8.788529,8.276913,39.219555,9.845379,24.518183,-0.633914,-0.7170761,2.792271,-2.8070934,-2.678337,0.037195534,5.3843203,1.8525766,6.396422,-0.2781723,-0.9222925,14.316946,3.8675156,5.897184,-3.8969095,1.6131272,7.92486,6.7512274,6.2628427,-2.3927884,4.0040483,0.67650974,6.757889,1.2623987,6.872311,4.0509214,2.2247744,1.3796105,5.408255,1.5410194,4.4353223,2.7172732,3.7217033,-1.4368057,1.6492412,2.519231,3.352486
upsidedownwoman_c.png,-4.1408105,9.883032,28.526073,21.419344,-3.3826861,27.606178,19.153744,4.722354,11.818242,27.704132,13.995327,25.240648,0.047058098,0.10483293,4.6739044,2.311007,-0.7959548,3.4632125,6.6013756,6.192397,7.0167713,4.0405297,-0.3130619,13.887687,1.0681947,5.96723,-0.8900268,2.9795208,11.292256,8.623503,4.017263,-3.5056043,2.5309994,-1.751408,9.248705,-1.4655917,3.0131938,5.313591,-2.4826055,3.6236076,1.2181617,2.1820784,3.7296607,3.0407934,-0.65401846,-0.37809727,-1.5505478,0.8502162,0.08505788
vangogh.jpg,-6.290682,3.1190772,36.090706,3.4556003,-0.8251965,23.666409,9.670821,16.969374,9.60513,23.736073,16.07044,18.800943,5.8882885,-4.281916,5.7317367,0.5628163,3.3953884,7.64162,1.3271316,-0.23237404,5.922634,4.6618767,1.3348782,6.0651345,2.2707489,4.5648823,2.5659866,4.1178365,7.5236874,3.8605115,8.188897,2.5918489,3.5535853,0.77010065,-0.68047225,-0.09412763,-3.8353853,0.6411107,2.234551,3.8278666,18.18089,0.80860585,1.524245,2.246121,4.825356,1.1584792,0.7449996,5.576384,0.51312816
vangogh_c.png,16.589603,11.618112,13.798944,6.202067,12.344639,-0.0066563487,3.3538074,-0.2225721,6.975746,44.63356,11.003154,4.81715,11.1536045,2.95792,1.632246,1.5544084,0.9405171,6.902107,5.147668,4.8978353,-3.6923952,2.961752,2.4493985,0.8008422,3.2206206,2.3669157,3.594491,2.750894,-0.18280046,3.7600808,1.2806458,-0.3187933,0.3073694,0.92794484,0.19480781,-2.7891588,5.8715634,5.9431915,0.9500459,5.7010922,24.185484,1.711712,1.0734763,0.5416668,5.0904,7.7747173,-1.7592244,-0.26160842,-2.0935395
wife.png,0.01260452,8.4592905,21.197819,16.370602,4.135166,12.039062,7.4013076,7.231466,6.5179667,26.174763,-0.070970505,0.73457044,2.7541842,3.4528654,2.520423,4.332447,-1.6502792,7.7327943,7.0710883,4.9894767,5.029378,9.173549,0.98739994,1.9063324,2.1898546,9.284732,-0.9025643,7.51599,6.5645666,5.8372087,12.405414,8.149233,4.0340934,6.3106403,4.131915,0.5300224,6.86534,-0.5951818,-2.0288727,7.323436,24.004562,4.6481347,7.687007,9.242726,8.593541,5.8398438,11.307759,4.4996033,10.118616
wife_c.png,2.2429829,17.576664,21.709406,24.423922,0.954574,8.481523,0.3580806,3.369755,-1.0165807,39.154366,9.86855,14.284193,-0.35495582,4.5901484,1.4882777,3.1848922,-1.208286,15.282981,20.632784,2.9875681,0.9062959,-0.24601948,0.30928057,11.069449,6.868784,12.231478,-1.6768475,5.9624386,7.1225286,-2.2585106,-2.598348,-1.3103042,4.1112404,1.6563455,4.1545043,5.1284385,-0.47008032,-3.109611,-0.26944104,5.2997985,12.210579,0.6478828,6.5970974,5.2159953,9.6460085,6.38352,0.80270106,1.8369131,2.2045603
woman.png,-2.9930685,7.081183,24.387512,7.3525443,-0.13476965,19.48357,13.941126,6.43472,6.542387,38.22234,9.280525,16.461628,6.8620057,7.176145,3.5264156,1.3385314,-1.3246205,12.288643,3.1234813,3.860457,3.7471526,2.377829,-2.5872233,7.4564853,2.524274,5.0417256,2.2144246,4.4398675,13.447006,4.417801,5.6711254,3.3348231,2.499207,2.4190252,2.205775,-2.2237492,8.677058,5.3382964,-1.9927114,1.3335613,26.861977,1.305364,-1.3259733,6.1209264,0.58488506,-0.7726191,1.3275532,2.5975113,0.90896076
woman_c.png,6.2547207,14.25328,25.178082,7.336117,1.2876216,6.8652925,-1.4726027,13.982601,-0.83062434,50.59294,6.6242695,13.839992,7.1148605,0.82847273,3.2046578,-0.71794635,-3.6668088,6.032223,4.1174746,-2.4591699,6.094099,1.6023425,-5.981832,10.476222,4.2438183,2.3931677,2.3091812,0.92729664,9.072556,0.14584334,4.7876673,-3.7320685,0.528014,-1.6639094,7.293901,0.41645956,7.2179327,9.806028,-5.4548755,-2.2009377,24.445244,2.661851,5.012965,5.9559975,3.1330743,4.3175673,4.18963,-0.07170485,-1.3553264
